SQ322,SIN,LHR,2023-09-19 23:30:00+08:00,2023-09-20 05:55:00+01:00
QF1,SIN,LHR,2023-09-19 23:30:00+08:00,2023-09-20 06:35:00+01:00
QR908,DOH,SYD,2023-09-19 20:00:00+03:00,2023-09-20 17:10:00+10:00
BA56,JNB,LHR,2023-09-19 19:20:00+02:00,2023-09-20 05:30:00+01:00
KE82,JFK,ICN,2023-09-19 13:25:00-04:00,2023-09-20 17:45:00+09:00
EK242,YYZ,DXB,2023-09-19 14:30:00-04:00,2023-09-20 11:15:00+04:00
BA55,LHR,JNB,2023-09-19 19:05:00+01:00,2023-09-20 07:05:00+02:00
OZ201,LAX,ICN,2023-09-19 12:10:00-07:00,2023-09-20 17:35:00+09:00
BA54,JNB,LHR,2023-09-19 21:20:00+02:00,2023-09-20 07:30:00+01:00
EK409,MEL,DXB,2023-09-20 05:15:00+10:00,2023-09-20 13:05:00+04:00
KE18,LAX,ICN,2023-09-19 12:30:00-07:00,2023-09-20 17:50:00+09:00
EK415,SYD,DXB,2023-09-20 06:00:00+10:00,2023-09-20 14:10:00+04:00
SQ319,LHR,SIN,2023-09-19 20:50:00+01:00,2023-09-20 16:55:00+08:00
QF2,LHR,SIN,2023-09-19 20:55:00+01:00,2023-09-20 17:30:00+08:00
BA57,LHR,JNB,2023-09-19 21:25:00+01:00,2023-09-20 09:15:00+02:00
EK10,LGW,DXB,2023-09-19 21:45:00+01:00,2023-09-20 07:35:00+04:00
EK6,LHR,DXB,2023-09-19 22:15:00+01:00,2023-09-20 08:05:00+04:00
EK414,DXB,SYD,2023-09-20 02:15:00+04:00,2023-09-20 22:05:00+10:00
BA206,MIA,LHR,2023-09-19 17:00:00-04:00,2023-09-20 06:50:00+01:00
BA212,BOS,LHR,2023-09-19 19:15:00-04:00,2023-09-20 06:50:00+01:00
BA106,DXB,LHR,2023-09-20 01:25:00+04:00,2023-09-20 06:15:00+01:00
LH411,JFK,MUC,2023-09-19 17:30:00-04:00,2023-09-20 07:35:00+02:00
NH183,HNL,NRT,2023-09-19 12:00:00-10:00,2023-09-20 15:15:00+09:00
QR11,DOH,LHR,2023-09-20 01:05:00+03:00,2023-09-20 06:25:00+01:00
EK7,DXB,LHR,2023-09-20 02:30:00+04:00,2023-09-20 07:05:00+01:00
EK231,DXB,IAD,2023-09-20 02:20:00+04:00,2023-09-20 08:40:00-04:00
EK701,DXB,MRU,2023-09-20 02:35:00+04:00,2023-09-20 09:10:00+04:00
EK408,DXB,MEL,2023-09-20 02:20:00+04:00,2023-09-20 21:30:00+10:00
EY11,AUH,LHR,2023-09-20 02:05:00+04:00,2023-09-20 06:45:00+01:00
EK420,DXB,PER,2023-09-20 02:45:00+04:00,2023-09-20 17:35:00+08:00
EK376,DXB,BKK,2023-09-20 03:45:00+04:00,2023-09-20 13:25:00+07:00
NH181,HNL,NRT,2023-09-19 13:00:00-10:00,2023-09-20 16:15:00+09:00
EK318,DXB,NRT,2023-09-20 02:40:00+04:00,2023-09-20 17:35:00+09:00
EK302,DXB,PVG,2023-09-20 02:50:00+04:00,2023-09-20 15:30:00+08:00
QR834,DOH,BKK,2023-09-20 02:00:00+03:00,2023-09-20 13:00:00+07:00
EK354,DXB,SIN,2023-09-20 03:05:00+04:00,2023-09-20 15:00:00+08:00
EK11,DXB,LGW,2023-09-20 02:45:00+04:00,2023-09-20 07:20:00+01:00
EK384,DXB,BKK,2023-09-20 02:50:00+04:00,2023-09-20 12:30:00+07:00
EK203,DXB,JFK,2023-09-20 02:50:00+04:00,2023-09-20 08:50:00-04:00
EK368,DXB,DPS,2023-09-20 03:25:00+04:00,2023-09-20 16:35:00+08:00
EK216,LAX,DXB,2023-09-19 16:40:00-07:00,2023-09-20 19:30:00+04:00
EK241,DXB,YYZ,2023-09-20 03:30:00+04:00,2023-09-20 09:30:00-04:00
EK309,PEK,DXB,2023-09-20 07:25:00+08:00,2023-09-20 11:35:00+04:00
EK346,DXB,KUL,2023-09-20 03:10:00+04:00,2023-09-20 14:25:00+08:00
SQ892,SIN,HKG,2023-09-20 09:40:00+08:00,2023-09-20 13:55:00+08:00
EK306,DXB,PEK,2023-09-20 03:50:00+04:00,2023-09-20 15:25:00+08:00
EK322,DXB,ICN,2023-09-20 03:40:00+04:00,2023-09-20 17:00:00+09:00
EK366,DXB,TPE,2023-09-20 03:40:00+04:00,2023-09-20 16:15:00+08:00
EK226,SFO,DXB,2023-09-19 17:05:00-07:00,2023-09-20 19:40:00+04:00
QR900,DOH,PER,2023-09-20 02:25:00+03:00,2023-09-20 18:20:00+08:00
EK71,DXB,CDG,2023-09-20 04:05:00+04:00,2023-09-20 09:25:00+02:00
EK212,IAH,DXB,2023-09-19 19:55:00-05:00,2023-09-20 19:45:00+04:00
SQ232,SYD,SIN,2023-09-20 11:00:00+10:00,2023-09-20 17:30:00+08:00
LH425,BOS,MUC,2023-09-19 20:05:00-04:00,2023-09-20 09:15:00+02:00
SQ308,SIN,LHR,2023-09-20 09:00:00+08:00,2023-09-20 15:40:00+01:00
EK802,JED,DXB,2023-09-20 04:10:00+03:00,2023-09-20 07:55:00+04:00
KE81,ICN,JFK,2023-09-20 10:00:00+09:00,2023-09-20 11:05:00-04:00
KE185,ICN,TPE,2023-09-20 10:35:00+09:00,2023-09-20 12:10:00+08:00
SQ830,SIN,PVG,2023-09-20 09:30:00+08:00,2023-09-20 15:05:00+08:00
QF11,SYD,LAX,2023-09-20 10:20:00+10:00,2023-09-20 07:05:00-07:00
EK206,JFK,MXP,2023-09-19 22:20:00-04:00,2023-09-20 12:15:00+02:00
BA286,SFO,LHR,2023-09-19 19:25:00-07:00,2023-09-20 13:50:00+01:00
BA296,ORD,LHR,2023-09-19 21:15:00-05:00,2023-09-20 11:00:00+01:00
EK375,BKK,DXB,2023-09-20 09:55:00+07:00,2023-09-20 13:00:00+04:00
EK805,DXB,JED,2023-09-20 06:55:00+04:00,2023-09-20 08:45:00+03:00
